user_id,categories
154243,1508 1784 1785 1786 1787 
154255,480 1784 1785 1786 1787  
154257,110 107 0 1785 1786      
154258,922 1783 1784 1785 1786  
154260,163 424 435 421 672      
154262,793 422 40 1347 784      
154265,1620 1619 1495 0 1785    
154271,882 0 1785 1786 1787     
154279,672 0 1785 1786 1787     
154291,1941 0 1784 1785 1786    
154303,163 672 1785 1786 1787   
154304,109 0 1784 1785 1786     
154306,134 1914 900 1785 1786   
154307,1409 672 1240 1093 1784  
154313,2489 0 1783 1784 1785    
154331,2385 1247 0 1784 1785    
154341,1378 0 1784 1785 1786    
154347,133 9 186 0 1786         
154350,2212 0 1784 1785 1786    
154352,1289 0 1784 1785 1786    
154358,1264 0 1784 1785 1786    
154359,1070 0 1784 1785 1786    
154367,22 0 1784 1785 1786      
154375,2104 422 0 1784 1785     
154382,127 2146 2123 2065 1242  
154390,105 0 1783 1784 1785     
154392,1899 0 1784 1785 1786    
154395,1948 2173 1783 1784 1785 
154410,2311 0 1783 1784 1785    
154411,873 0 1785 1786 1787     
154418,2569 110 0 1785 1786     
154421,789 1442 0 1786 1787     
154436,759 0 1785 1786 1787     
154438,2509 0 1783 1784 1785    
154445,796 798 1800 1785 1786   
154457,893 427 0 1785 1786      
154461,1079 0 1784 1785 1786    
154463,2053 1036 1030 1784 1785 
154470,663 672 674 450 151      
154472,672 1666 188 674 237     
154477,424 2059 139 0 1785      
154486,1300 1784 1785 1786 1787 
154489,912 0 1784 1785 1786     
154491,444 435 0 1785 1786      
154492,2394 0 1783 1784 1785    
154493,912 1948 1166 123 1783   
154510,672 992 663 787 424      
154511,631 0 1785 1786 1787     
154539,553 0 1785 1786 1787     
154542,493 1525 0 1785 1786     
154544,433 422 0 1784 1785      
154553,424 1636 1785 1786 1787  
154554,2124 0 1784 1785 1786    
154561,1075 0 1784 1785 1786    
154569,1409 901 0 1783 1784     
154577,1410 2219 228 0 1785     
154579,672 0 1785 1786 1787     
154582,1064 126 134 421 749     
154597,163 0 1784 1785 1786     
154621,672 0 1785 1786 1787     
154637,685 0 1785 1786 1787     
154645,162 0 1784 1785 1786     
154648,110 1040 237 0 1785      
154653,1049 0 1784 1785 1786    
154659,1409 672 421 422 1766    
154664,1952 1869 0 1784 1785    
154672,1442 784 1067 783 0      
154677,1409 480 1958 422 1798   
154678,2053 1378 1785 1786 1787 
154685,163 110 486 192 901      
154689,1903 0 1784 1785 1786    
154694,493 0 1785 1786 1787     
154723,158 0 1784 1785 1786     
154724,134 1086 1063 422 56     
154741,1070 0 1784 1785 1786    
154743,672 1321 1798 1783 1784  
154756,1360 672 1378 1948 1785  
154757,2096 1783 1784 1785 1786 
154758,126 1412 409 1410 2013   
154771,66 0 1784 1785 1786      
154773,672 0 1785 1786 1787     
154779,1024 2476 957 0 1783     
154780,981 0 1784 1785 1786     
154784,1079 0 1784 1785 1786    
154820,433 1079 426 428 422     
154823,108 0 1784 1785 1786     
154826,440 163 435 426 462      
154830,1335 2027 2176 1201 1135 
154832,1582 503 1558 1272 2325  
154844,672 0 1785 1786 1787     
154845,138 1458 207 108 1788    
154849,672 0 1785 1786 1787     
154850,426 428 444 1910 427     
154856,1668 0 1784 1785 1786    
154862,444 0 1785 1786 1787     
154871,1899 2088 2260 464 426   
154873,913 127 47 163 951       
154876,672 0 1785 1786 1787     
154879,1259 0 1784 1785 1786    
154885,1428 0 1784 1785 1786    
154887,444 53 0 1785 1786       
154893,424 0 1784 1785 1786     
154904,674 1633 1497 1628 672   
154905,672 0 1785 1786 1787     
154907,452 1039 0 1785 1786     
154911,674 1190 50 450 2530     
154915,171 164 2043 0 1785      
154917,672 663 675 1786 1787    
154927,1113 553 0 1785 1786     
154936,134 0 1784 1785 1786     
154944,1409 674 0 1785 1786     
154956,672 103 1396 1093 1798   
154958,672 0 1785 1786 1787     
154960,66 40 1784 1785 1786     
154974,108 2149 439 424 2185    
154982,678 0 1785 1786 1787     
154985,1944 573 844 905 2092    
154990,140 0 1784 1785 1786     
154992,672 0 1785 1786 1787     
154994,672 444 1378 675 1786    
154996,2307 444 427 428 882     
155001,1004 1973 1784 1785 1786 
155003,66 0 1784 1785 1786      
155009,253 403 1166 740 0       
155013,110 2017 0 1785 1786     
155017,695 0 1785 1786 1787     
155019,1942 1941 1601 0 1782    
155022,2275 0 1783 1784 1785    
155034,427 433 0 1784 1785      
155036,672 0 1785 1786 1787     
155039,1064 422 134 0 1785      
155041,2021 485 0 1785 1786     
155044,1212 1209 0 1786 1787    
155054,672 1050 72 1028 1840    
155063,906 672 459 1107 1798    
155064,66 0 1784 1785 1786      
155077,2638 140 1784 1785 1786  
155083,1063 678 672 438 452     
155086,672 1254 1784 1785 1786  
155090,1508 1784 1785 1786 1787 
155097,672 0 1785 1786 1787     
155104,1351 2104 799 0 1785     
155109,678 0 1785 1786 1787     
155112,462 672 1063 1785 1786   
155121,424 452 162 472 1361     
155142,439 1784 1785 1786 1787  
155145,1421 66 1902 0 1784      
155157,191 0 1784 1785 1786     
155172,101 459 960 206 1237     
155191,421 893 0 1785 1786      
155194,1948 1941 901 1445 239   
155200,911 756 672 977 110      
155201,163 0 1784 1785 1786     
155202,672 1709 1622 1785 1786  
155203,1107 0 1784 1785 1786    
155213,838 1441 2209 1785 1786  
155221,1046 1784 1785 1786 1787 
155222,2480 1949 0 1782 1783    
155234,207 1784 1785 1786 1787  
155238,1055 0 1784 1785 1786    
155243,1171 1357 1170 163 1785  
155246,2570 440 497 66 156      
155252,444 0 1785 1786 1787     
155263,784 977 124 900 1797     
155271,2124 1470 0 1785 1786    
155284,672 1899 0 1785 1786     
155290,1450 0 1784 1785 1786    
155291,2523 830 1051 103 1017   
155300,827 910 1784 1785 1786   
155308,554 1785 1786 1787 1788  
155310,1726 1709 1729 1495 0    
155320,127 112 178 2194 1454    
155326,1872 0 1784 1785 1786    
155336,1084 0 1784 1785 1786    
155339,424 110 107 0 1786       
155346,893 2105 0 1785 1786     
155358,672 108 1753 1248 206    
155361,483 923 1784 1785 1786   
155363,1028 493 2159 672 1273   
155371,120 0 1784 1785 1786     
155372,196 0 1784 1785 1786     
155373,847 0 1785 1786 1787     
155376,2425 1750 1709 1746 1495 
155379,1451 124 1786 1787 1788  
155380,1966 1171 1784 1785 1786 
155381,1334 205 912 0 1785      
155383,672 0 1785 1786 1787     
155387,672 674 1784 1785 1786   
155389,1885 1784 1785 1786 1787 
155394,1431 0 1784 1785 1786    
155397,1274 0 1784 1785 1786    
155402,424 0 1784 1785 1786     
155411,237 672 1784 1785 1786   
155412,2105 838 1026 1059 480   
155416,2100 1186 1446 910 0     
155418,424 0 1784 1785 1786     
155425,169 158 163 1786 1787    
155437,1409 901 421 672 663     
155439,113 0 1784 1785 1786     
155442,1064 448 426 742 686     
155448,424 0 1784 1785 1786     
155480,1352 993 0 1784 1785     
155483,1382 1784 1785 1786 1787 
155489,459 421 440 916 214      
155492,129 163 113 0 1786       
155500,663 672 900 1028 695     
155505,669 24 103 1429 452      
155513,163 741 2437 196 113     
155524,108 663 0 1785 1786      
155526,440 131 672 1892 1786    
155531,493 0 1785 1786 1787     
155533,1677 1784 1785 1786 1787 
155534,750 749 444 1238 1886    
155543,1220 911 163 1709 773    
155547,422 0 1784 1785 1786     
155550,977 0 1784 1785 1786     
155567,1063 137 484 0 1785      
155572,160 8 66 486 672         
155577,1491 0 1784 1785 1786    
155578,672 0 1785 1786 1787     
155580,1040 163 2270 1938 1937  
155588,170 0 1784 1785 1786     
155590,1253 667 0 1785 1786     
155594,1343 0 1784 1785 1786    
155602,688 0 1785 1786 1787     
155609,553 798 1786 1787 1788   
155618,784 0 1785 1786 1787     
155628,2030 140 0 1785 1786     
155632,121 1465 0 1786 1787     
155645,134 135 1666 1615 1755   
155646,2339 0 1783 1784 1785    
155650,672 0 1785 1786 1787     
155652,112 672 1785 1786 1787   
155653,672 0 1785 1786 1787     
155654,492 2474 2645 0 1785     
155664,672 553 663 1201 1787    
155682,108 134 912 110 1460     
155695,1193 89 1138 109 0       
155704,433 428 421 1785 1786    
155710,1409 141 672 142 1787    
155714,1040 0 1784 1785 1786    
155722,110 0 1784 1785 1786     
155725,1456 672 0 1785 1786     
155726,685 0 1785 1786 1787     
155753,672 0 1785 1786 1787     
155755,1534 795 1503 2201 1470  
155757,766 66 1326 868 663      
155758,422 426 433 0 1786       
155761,120 0 1784 1785 1786     
155765,559 0 1785 1786 1787     
155768,163 672 1785 1786 1787   
155772,1374 0 1784 1785 1786    
155775,493 253 171 2002 0       
155782,66 1039 452 0 1785       
155784,109 2187 0 1785 1786     
155789,424 672 1409 1784 1785   
155790,66 1049 1287 672 56      
155802,968 0 1784 1785 1786     
155818,98 1909 0 1784 1785      
155819,672 1765 2155 674 663    
155835,462 0 1785 1786 1787     
155856,1415 1423 1378 1785 1786 
155859,1171 1357 1785 1786 1787 
155862,480 672 1784 1785 1786   
155867,695 672 163 694 103      
155869,108 793 435 672 789      
155873,819 0 1785 1786 1787     
155874,478 0 1785 1786 1787     
155876,1173 1171 2040 1841 1784 
155896,757 163 1450 171 738     
155904,1656 1266 110 0 1784     
155907,206 0 1784 1785 1786     
155911,672 755 134 1039 1785    
155912,1961 0 1784 1785 1786    
155919,798 0 1785 1786 1787     
155932,440 1784 1785 1786 1787  
155935,113 0 1784 1785 1786     
155938,2193 424 2208 784 462    
155948,794 1785 1786 1787 1788  
155953,1696 1668 1658 1681 1727 
155957,2451 1782 1783 1784 1785 
155958,2273 672 911 2003 900    
155968,1245 553 2212 672 156    
155976,112 1177 163 1216 900    
155983,493 142 0 1785 1786      
155984,1409 424 237 663 672     
155986,1335 1821 1451 1816 170  
155988,1245 0 1784 1785 1786    
155998,672 0 1785 1786 1787     
156010,197 196 1251 1284 113    
156020,672 2108 133 2193 1899   
156023,672 1409 422 1784 1785   
156031,785 1785 1786 1787 1788  
156040,66 108 56 882 1350       
156046,1396 1017 1086 1064 663  
156072,672 1892 0 1785 1786     
156079,2158 122 1785 1786 1787  
156080,75 0 1784 1785 1786      
156081,672 0 1785 1786 1787     
156084,672 0 1785 1786 1787     
156087,2250 0 1783 1784 1785    
156091,198 1784 1785 1786 1787  
156094,672 977 789 1785 1786    
156095,1058 0 1784 1785 1786    
156097,433 424 0 1784 1785      
156100,156 1409 1326 0 1785     
156114,103 1783 1784 1785 1786  
156119,968 687 0 1784 1785      
156125,1873 0 1784 1785 1786    
156128,602 0 1785 1786 1787     
156145,207 1488 126 1026 2181   
156147,672 0 1785 1786 1787     
156148,860 799 1352 1455 669    
156156,108 24 937 0 1785        
156178,1234 1233 2079 818 817   
156180,7 1901 0 1784 1785       
156186,112 873 0 1785 1786      
156196,882 1666 672 1184 573    
156215,1819 0 1784 1785 1786    
156218,94 0 1784 1785 1786      
156222,573 971 696 1786 1787    
156223,1632 0 1784 1785 1786    
156236,2119 0 1784 1785 1786    
156241,749 0 1785 1786 1787     
156242,795 1785 1786 1787 1788  
156246,663 672 1785 1786 1787   
156250,747 0 1785 1786 1787     
156251,672 2014 1784 1785 1786  
156256,771 631 827 1786 1787    
156258,2319 424 0 1785 1786     
156259,1874 1040 1703 1668 1554 
156271,997 6 5 8 51             
156279,478 0 1785 1786 1787     
156288,1064 120 130 118 790     
156289,1070 0 1784 1785 1786    
156314,1059 757 1062 1784 1785  
156317,1534 1567 439 675 1366   
156335,110 1709 0 1785 1786     
156340,1761 1517 1266 1409 108  
156341,135 429 1254 102 473     
156346,1006 1783 1784 1785 1786 
156348,683 2053 1033 680 0      
156376,685 1709 0 1785 1786     
156391,1817 0 1784 1785 1786    
156402,795 899 1784 1785 1786   
156403,695 0 1785 1786 1787     
156405,493 1532 1784 1785 1786  
156414,2449 163 164 2045 1142   
156421,498 1274 0 1784 1785     
156437,672 663 692 163 1785     
156443,1634 171 1628 1709 1357  
156445,672 0 1785 1786 1787     
156449,84 1783 1784 1785 1786   
156450,1892 0 1784 1785 1786    
156458,483 0 1785 1786 1787     
156464,1455 0 1784 1785 1786    
156473,873 121 126 435 118      
156494,553 0 1785 1786 1787     
156496,912 0 1784 1785 1786     
156506,1445 672 1119 926 1796   
156514,672 424 1785 1786 1787   
156515,170 174 172 1534 1899    
156520,672 1017 162 1765 450    
156523,1636 672 1784 1785 1786  
156529,672 0 1785 1786 1787     
156531,672 1668 1582 110 178    
156543,435 672 1064 1785 1786   
156545,747 789 997 0 1785       
156546,676 770 0 1784 1785      
156554,1107 1382 1167 2002 0    
156558,1901 0 1784 1785 1786    
156560,450 0 1785 1786 1787     
156561,120 475 0 1785 1786      
156589,427 2185 424 426 0       
156606,1245 2104 134 163 110    
156613,873 459 1086 751 773     
156615,2149 0 1784 1785 1786    
156640,2028 0 1784 1785 1786    
156642,2187 0 1784 1785 1786    
156658,1409 444 900 1785 1786   
156667,672 0 1785 1786 1787     
156674,672 0 1785 1786 1787     
156687,795 1892 826 2038 1786   
156699,672 0 1785 1786 1787     
156712,986 0 1784 1785 1786     
156714,2645 138 0 1785 1786     
156716,163 0 1784 1785 1786     
156717,1902 0 1784 1785 1786    
156721,120 873 900 1785 1786    
156722,1060 672 66 4 1028       
156725,672 0 1785 1786 1787     
156726,160 0 1784 1785 1786     
156732,672 0 1785 1786 1787     
156739,2020 0 1784 1785 1786    
156748,253 1046 50 0 1784       
156753,480 160 0 1784 1785      
156758,882 0 1785 1786 1787     
156761,189 0 1783 1784 1785     
156764,672 1672 450 900 1785    
156775,177 2138 756 1534 1784   
156779,253 0 1784 1785 1786     
156788,678 0 1785 1786 1787     
156793,163 906 2182 824 787     
156794,424 893 977 66 663       
156796,674 2016 0 1784 1785     
156808,672 0 1785 1786 1787     
156811,1171 173 1262 1264 2451  
156814,231 1021 0 1782 1783     
156815,784 490 988 1786 1787    
156822,1412 1892 0 1784 1785    
156825,134 1027 99 0 1784       
156830,1899 1017 0 1784 1785    
156848,1941 1947 1892 233 1940  
156851,672 901 1764 1784 1785   
156857,108 0 1784 1785 1786     
156863,1171 1784 1785 1786 1787 
156864,672 0 1785 1786 1787     
156865,993 672 66 1232 1710     
156870,493 0 1785 1786 1787     
156873,820 672 440 866 1798     
156874,777 0 1785 1786 1787     
156876,672 0 1785 1786 1787     
156881,26 851 1025 1167 683     
156888,755 1784 1785 1786 1787  
156902,2483 1495 121 900 1710   
156906,960 480 444 0 1785       
156911,556 912 178 0 1785       
156913,1177 1479 0 1786 1787    
156914,2021 968 0 1784 1785     
156922,56 0 1784 1785 1786      
156926,1626 1656 0 1783 1784    
156941,789 793 792 206 164      
156953,66 672 1784 1785 1786    
156959,770 493 0 1784 1785      
156964,126 113 1785 1786 1787   
156970,1261 1260 0 1783 1784    
156972,1136 0 1784 1785 1786    
156978,1262 0 1784 1785 1786    
156981,672 789 1063 164 2       
156989,779 0 1785 1786 1787     
156991,1040 0 1784 1785 1786    
156995,168 1784 1785 1786 1787  
157001,123 753 493 672 2238     
157002,189 424 1784 1785 1786   
157014,672 805 1784 1785 1786   
157020,672 2391 801 954 493     
157046,1040 0 1784 1785 1786    
157047,135 949 228 1797 1785    
157051,2398 232 0 1784 1785     
157055,672 0 1785 1786 1787     
157057,134 110 2040 1914 107    
157064,1213 2516 134 0 1786     
157071,1751 2053 672 1170 1840  
157076,2425 1956 0 1782 1783    
157084,134 253 1914 0 1784      
157100,672 688 2153 1785 1786   
157102,1873 1670 1682 1162 1623 
157106,672 1409 0 1785 1786     
157107,672 0 1785 1786 1787     
157112,674 672 1591 1784 1785   
157115,672 0 1785 1786 1787     
157129,1047 1784 1785 1786 1787 
157131,672 0 1785 1786 1787     
157136,440 1784 1785 1786 1787  
157139,2517 0 1783 1784 1785    
157140,2211 1619 1784 1785 1786 
157147,962 1784 1785 1786 1787  
157158,120 1201 1718 1582 0     
157169,672 0 1785 1786 1787     
157174,672 0 1785 1786 1787     
157177,1899 0 1784 1785 1786    
157194,1063 0 1784 1785 1786    
157202,429 1784 1785 1786 1787  
157205,2104 486 422 144 1797    
157210,983 1783 1784 1785 1786  
157214,1948 1783 1784 1785 1786 
157224,912 197 838 776 0        
157231,1409 0 1784 1785 1786    
157232,672 1245 105 66 968      
157241,826 935 695 983 1866     
157244,1349 453 0 1785 1786     
157249,237 0 1784 1785 1786     
157252,20 672 1764 1785 1786    
157262,1899 0 1784 1785 1786    
157271,111 1160 2320 1816 0     
157276,434 0 1784 1785 1786     
157281,2147 574 0 1786 1787     
157289,1988 1957 0 1783 1784    
157290,672 663 669 2009 1785    
157293,466 471 2262 799 1234    
157295,2209 0 1784 1785 1786    
157300,672 663 1785 1786 1787   
157302,1765 0 1784 1785 1786    
157303,237 0 1784 1785 1786     
157305,66 0 1784 1785 1786      
157306,121 124 1062 118 1827    
157310,495 0 1785 1786 1787     
157311,113 0 1784 1785 1786     
157318,105 1892 233 1093 1767   
157323,672 1063 424 16 997      
157327,1899 1065 0 1784 1785    
157329,1459 1470 2129 0 1786    
157331,1238 0 1784 1785 1786    
157336,2028 0 1784 1785 1786    
157337,120 0 1784 1785 1786     
157350,1064 422 672 433 426     
157360,1272 0 1784 1785 1786    
157361,6 163 0 1784 1785        
157364,883 0 1785 1786 1787     
157369,66 125 1351 821 1786     
157373,1216 1784 1785 1786 1787 
157381,553 0 1785 1786 1787     
157399,672 0 1785 1786 1787     
157405,2086 0 1784 1785 1786    
157408,751 1307 0 1784 1785     
157410,457 1335 0 1785 1786     
157419,484 234 0 1784 1785      
157435,66 0 1784 1785 1786      
157436,2523 0 1783 1784 1785    
157448,239 0 1784 1785 1786     
157462,1086 1378 844 905 1360   
157472,502 1272 1273 950 1632   
157473,2028 1251 672 1201 157   
157476,237 672 1784 1785 1786   
157479,672 0 1785 1786 1787     
157487,672 0 1785 1786 1787     
157488,2124 0 1784 1785 1786    
157491,123 113 0 1785 1786      
157493,1063 1181 1740 1783 1784 
157494,672 163 129 122 1899     
157507,1183 1784 1785 1786 1787 
157513,66 0 1784 1785 1786      
157518,672 200 1784 1785 1786   
157520,672 0 1785 1786 1787     
157523,784 0 1785 1786 1787     
157524,672 663 873 1786 1787    
157530,110 107 936 116 900      
157536,750 0 1785 1786 1787     
157537,2301 66 0 1784 1785      
157539,237 0 1784 1785 1786     
